Joshua Project People Group Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
SU,Sudan,11033,101783,Burun,"Burun, Lange",54000,1,Y,bdi,Burun,3,6,Islam,0,0,22,A013,Sub-Saharan Peoples,245,C0153,Nilotic,1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,10.71461,33.86272
PK,Pakistan,20031,101787,Burusho,Burusho,261000,1,Y,bsk,Burushaski,3,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,5,Y,36.43581532,74.61334263
MF,Mayotte,19225,114969,Bushi,Bushi,84000,1,Y,buc,Bushi,1,6,Islam,0,0,17,A008,Malay Peoples,214,C0122,Malagasy,2,7,"Africa, East and Southern",AFR,Africa,N,Y,2,Y,-12.82112,45.14397
CH,China,11052,101816,"Buyang, Baha","Buyang, Baha",700,1,Y,yha,"Buyang, Baha",1,4,Ethnic Religions,0,0,20,A011,Southeast Asian Peoples,322,C0235,Zhuang,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,24.27981,104.87568
CH,China,19799,115056,"Buhang, E'ma","Buyang, E'ma",700,1,Y,yzg,"Buyang, E'ma",0,4,Ethnic Religions,0,0,20,A011,Southeast Asian Peoples,322,C0235,Zhuang,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,23.81962,105.7313
CH,China,19798,115060,"Buyang, Langnian","Buyang, Langnian",400,1,Y,yln,"Buyang, Langnian",0,4,Ethnic Religions,0,0,20,A011,Southeast Asian Peoples,322,C0235,Zhuang,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,23.8101,105.81634
IN,India,16548,111738,Byagara,Byagara,15000,1,Y,tel,Telugu,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,18.1820788,78.08967748
IN,India,19335,101831,Byansi,Byansi,1100,1,Y,npi,Nepali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,30.39220748,80.57447096
NP,Nepal,19335,101831,Byansi,Byansi,4900,1,Y,hut,Humla,0,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,29.795771,81.272118
IN,India,21707,118495,Byari (Beary),Byari (Beary),539000,1,Y,knn,Konkani,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,11,Y,12.85504,75.25847
CO,Colombia,11096,101883,Carabayo,"Carabayo, Macusa",200,1,Y,cby,Carabayo,1,4,Ethnic Religions,0,0,16,A007,Latin-Caribbean Americans,290,C0201,South American Indigenous,1,11,"America, Latin",LAM,South America,N,Y,1,Y,-1.78311,-69.92012
IN,India,16574,111767,Chachati,Chachati,1800,1,Y,tel,Telugu,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,18.41564383,83.10014054
IN,India,16575,111768,Chackaravar,Chackaravar,39000,1,Y,tam,Tamil,5,5,Hinduism,0.06,,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,8.833190149,77.44380525
IN,India,16563,111754,Chadar,Chadar,168000,1,Y,hin,Hindi,5,5,Hinduism,0.014,,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,24.22942179,79.27810275
CH,China,20601,116845,Chadong,Chadong,23000,1,Y,cdy,Chadong,1,4,Ethnic Religions,0,0,20,A011,Southeast Asian Peoples,295,C0207,Tai,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,25.272555,110.284355
IN,India,21371,118198,Chadwa,Chadwa,4300,1,Y,dhd,Dhundari,4,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.07366831,74.96179206
BG,Bangladesh,16564,111755,Chain,Chain,25000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.11689327,89.05288986
IN,India,16564,111755,Chain,Chain,618000,1,Y,ben,Bengali,5,5,Hinduism,0.04,,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,12,Y,25.51014207,88.19054448
IN,India,16600,111805,Chakkiliyan (Hindu traditions),Chakkiliyan (Hindu traditions),1019000,1,Y,tam,Tamil,5,5,Hinduism,0.067,,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,2,4,"Asia, South",ASI,Asia,Y,Y,20,Y,11.57331054,78.04897741
BM,Myanmar (Burma),11293,101976,Chakma,"Chakma, Daingnet",29000,1,Y,ccp,Chakma,5,2,Buddhism,0,0,21,A012,South Asian Peoples,475,A012,South Asia Tribal - other,3,2,"Asia, Southeast",ASI,Asia,Y,N,1,Y,20.571797,93.546797
BT,Bhutan,18909,114869,Chali,Chali,1800,1,Y,tgf,Chalikha,0,2,Buddhism,0,0,21,A012,South Asian Peoples,402,A012,South Asia Buddhist,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.32016,91.25909
IN,India,16565,111756,Chaliyan,Chaliyan,6800,1,Y,tcy,Tulu,4,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,13.0459132,75.54887957
IN,India,16566,111757,Chalvadi,Chalvadi,267000,1,Y,kan,Kannada,5,5,Hinduism,0.013,,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,5,Y,16.40394614,77.12049316
CB,Cambodia,15361,110776,"Cham, Western","Cham, Western",256000,1,Y,cja,"Cham, Western",4,6,Islam,0.009,0.005,20,A011,Southeast Asian Peoples,160,C0064,Cham,7,2,"Asia, Southeast",ASI,Asia,Y,Y,5,Y,12.07815,105.64424
MY,Malaysia,15361,110776,"Cham, Western","Cham, Western",14000,1,Y,cja,"Cham, Western",4,6,Islam,0.009,0.005,20,A011,Southeast Asian Peoples,160,C0064,Cham,7,2,"Asia, Southeast",ASI,Asia,Y,N,1,Y,5.994905,100.658979
TH,Thailand,15361,110776,"Cham, Western","Cham, Western",4700,1,Y,cja,"Cham, Western",4,6,Islam,0.05,0,20,A011,Southeast Asian Peoples,160,C0064,Cham,7,2,"Asia, Southeast",ASI,Asia,Y,N,1,Y,13.75,100.515
VM,Vietnam,15361,110776,"Cham, Western","Cham, Western",48000,1,Y,cja,"Cham, Western",4,6,Islam,0.02,0,20,A011,Southeast Asian Peoples,160,C0064,Cham,7,2,"Asia, Southeast",ASI,Asia,Y,N,1,Y,11.60319,105.91774
RS,Russia,19636,101989,Chamalal,Chamalal,9800,1,Y,cji,Chamalal,0,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,1,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,1,Y,42.54512,46.01091
PK,Pakistan,17499,112915,Chamar (Muslim traditions),Chamar (Muslim traditions),238000,1,Y,snd,Sindhi,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,5,Y,24.90672705,67.07652993
IN,India,21317,118151,Chamar Raigar,Chamar Raigar,76000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,406,A012,South Asia Dalit - Chamar (Bhambi),1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,29.47757293,76.31881655
NP,Nepal,20741,102001,Chamling,Chamling,7500,1,Y,rab,Chamling,4,8,Other / Small,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.060052,86.726563
IN,India,19276,115487,Chamta,Chamta,1600,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.69310634,74.73227841
IN,India,16606,111812,Chanal,Chanal,29000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,32.16283767,77.05320402
IN,India,16567,111758,Chandala,Chandala,8400,1,Y,ory,Odia,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,18.93190112,83.07488794
AF,Afghanistan,16585,111780,Changgar,Changgar,3300,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,3,5,"Asia, Central",ASI,Asia,Y,N,1,Y,34.470761,69.633613
IN,India,16585,111780,Changgar,Changgar,3200,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,31.87099958,76.76762032
PK,Pakistan,16585,111780,Changgar,Changgar,379000,1,Y,pnb,"Punjabi, Western",4,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,3,4,"Asia, South",ASI,Asia,Y,Y,8,Y,31.38106161,74.37506458
CH,China,18427,114023,Changpao,Changpao,6800,1,Y,bwx,"Bunu, Bu-Nao",0,4,Ethnic Religions,0,0,20,A011,Southeast Asian Peoples,319,C0232,Yao-Mien,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,25.49641742,107.9504808
IN,India,16588,111784,Chapparband (Hindu traditions),Chapparband (Hindu traditions),7200,1,Y,kan,Kannada,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,17.11881202,76.38816604
IN,India,19199,115488,Chapparband (Muslim traditions),Chapparband (Muslim traditions),6900,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,16.29414389,75.45976096
IN,India,16611,111818,Chaptegar,Chaptegar,8000,1,Y,gom,"Konkani, Goan",5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,13.16683036,75.8525967
IN,India,16571,111764,Charan (Hindu traditions),Charan (Hindu traditions),375000,1,Y,guj,Gujarati,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,7,Y,20.10252551,73.65298129
PK,Pakistan,16571,111764,Charan (Hindu traditions),Charan (Hindu traditions),42000,1,Y,snd,Sindhi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.77378,70.13657
PK,Pakistan,22340,112916,Charan (Muslim traditions),Charan (Muslim traditions),31000,1,Y,snd,Sindhi,5,6,Islam,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.45704,68.721459
IN,India,16637,111846,Charandasis,Charandasis,1500,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,29.52439491,77.98718069
BG,Bangladesh,16577,111770,Chasadhobi,Chasadhobi,9600,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.12715528,88.7895242
IN,India,16577,111770,Chasadhobi,Chasadhobi,113000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,2,Y,24.410915,88.220194
LA,Laos,11311,102042,Chatong,Chatong,800,1,Y,tto,"Ta'oih, Lower",0,4,Ethnic Religions,0,0,20,A011,Southeast Asian Peoples,260,C0171,"Southeast Asian, other",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,15.65231541,107.2018171
IN,India,16556,111747,"Chaudhari, caste","Chaudhari, caste",14000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.95315852,88.76091608
IN,India,16642,111851,Chauhan,Chauhan,34000,1,Y,hne,Chhattisgarhi,4,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,21.73119465,81.96689696
IN,India,16550,111740,Chaura,Chaura,4800,1,Y,crv,Chaura,2,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,12.47387501,92.88836057
IN,India,16646,111855,Chayakkaran,Chayakkaran,49000,1,Y,tam,Tamil,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,11.38873812,78.66051967
AU,Austria,11317,102059,Chechen,Chechen,26000,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,10,"Europe, Western",EUR,Europe,N,N,1,Y,46.63333,14.308752
AJ,Azerbaijan,11317,102059,Chechen,Chechen,5300,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,5,"Asia, Central",ASI,Asia,Y,N,1,Y,41.69529919,48.48840324
BE,Belgium,11317,102059,Chechen,Chechen,18000,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,10,"Europe, Western",EUR,Europe,N,N,1,Y,50.984996,4.831989
EG,Egypt,11317,102059,Chechen,Chechen,6600,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,Y,30.049855,31.250627
FR,France,11317,102059,Chechen,Chechen,29000,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,10,"Europe, Western",EUR,Europe,N,N,1,Y,48.8779,2.34001
GM,Germany,11317,102059,Chechen,Chechen,12000,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,10,"Europe, Western",EUR,Europe,N,N,1,Y,52.42580973,13.3924184
IZ,Iraq,11317,102059,Chechen,Chechen,13000,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,33.362387,44.41451
JO,Jordan,11317,102059,Chechen,Chechen,5700,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,31.7975,36.88116
KZ,Kazakhstan,11317,102059,Chechen,Chechen,36000,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,5,"Asia, Central",ASI,Asia,Y,N,1,Y,50.06292509,72.98699507
KG,Kyrgyzstan,11317,102059,Chechen,Chechen,1700,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,5,"Asia, Central",ASI,Asia,Y,N,1,Y,42.8790339,74.55515626
SY,Syria,11317,102059,Chechen,Chechen,5100,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,33.546652,36.327354
TU,Türkiye (Turkey),11317,102059,Chechen,Chechen,114000,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,5,"Asia, Central",ASI,Asia,Y,N,2,Y,40.60395704,43.09726935
TX,Turkmenistan,11317,102059,Chechen,Chechen,1000,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,5,"Asia, Central",ASI,Asia,Y,N,1,Y,37.95144705,58.36748418
UP,Ukraine,11317,102059,Chechen,Chechen,2200,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,47.255026,38.101237
UZ,Uzbekistan,11317,102059,Chechen,Chechen,1800,1,Y,che,Chechen,5,6,Islam,0,0,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,5,"Asia, Central",ASI,Asia,Y,N,1,Y,42.49424575,59.6053703
RS,Russia,11317,102059,Chechen,"Chechen, Nohchi",1675000,1,Y,che,Chechen,5,6,Islam,0.006,0.006,12,A003,Eurasian Peoples,157,C0061,Caucasus,16,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,33,Y,43.21954,45.73836
RS,Russia,19735,115269,Chelkans,Chelkan,1200,1,Y,atv,"Altai, Northern",0,4,Ethnic Religions,0,0,24,A015,Turkic Peoples,311,C0223,Ural-Siberian,1,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,1,Y,50.84005774,84.44054847
IN,India,16555,111746,Chenna Dasar,Chenna Dasar,88000,1,Y,kan,Kannada,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,16.25921934,74.91535417
AG,Algeria,11321,102070,Chenoua,Chenoua,106000,1,Y,cnu,Chenoua,0,6,Islam,0,0,10,A001,Arab World,142,C0046,Berber-Kabyle,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,2,Y,36.60729,2.19664
IN,India,11322,102072,Chepang,Chepang,1400,1,Y,npi,Nepali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.48312126,91.67456297
LA,Laos,20619,116846,Chepya,Chepya,2600,1,Y,ycp,Chepya,0,2,Buddhism,0,0,23,A014,Tibetan-Himalayan Peoples,317,C0229,"Tibeto-Burman, other",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,21.612263,102.24432
IN,India,16584,111779,Cherua,Cherua,2700,1,Y,ory,Odia,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,20.58914143,85.77136208
IN,India,16603,111809,Cheruman (Hindu traditions),Cheruman (Hindu traditions),443000,1,Y,mal,Malayalam,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,9,Y,10.95552388,76.82260854
IN,India,17507,112923,Cheruman (Muslim traditions),Cheruman (Muslim traditions),50000,1,Y,mal,Malayalam,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,11.36956059,77.0589713
BT,Bhutan,16589,111785,Chhetri,Chhetri,4300,1,Y,npi,Nepali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,3,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.461022,89.638153
IN,India,16587,111783,Chhimba (Hindu traditions),Chhimba (Hindu traditions),154000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,29.39942145,76.00820157
IN,India,17503,112919,Chhimba (Muslim traditions),Chhimba (Muslim traditions),4800,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,29.70063769,77.02772379
PK,Pakistan,17503,112919,Chhimba (Muslim traditions),Chhimba (Muslim traditions),505000,1,Y,pnb,"Punjabi, Western",4,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,10,Y,31.37688009,74.38016535
IN,India,18061,113560,Chhimba (Sikh traditions),Chhimba (Sikh traditions),147000,1,Y,pan,"Punjabi, Eastern",5,8,Other / Small,0,0,21,A012,South Asian Peoples,470,A012,South Asia Sikh - other,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,30.81584455,76.45516355
IN,India,16590,111787,Chhipa (Hindu traditions),Chhipa (Hindu traditions),533000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,11,Y,23.16272263,72.56274772
PK,Pakistan,16590,111787,Chhipa (Hindu traditions),Chhipa (Hindu traditions),1500,1,Y,snd,Sindhi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.77378,70.13657
IN,India,17504,112920,Chhipa (Muslim traditions),Chhipa (Muslim traditions),98000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,2,Y,29.39224128,78.44921953
PK,Pakistan,17504,112920,Chhipa (Muslim traditions),Chhipa (Muslim traditions),5900,1,Y,snd,Sindhi,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.49984821,68.50808275
IN,India,18062,113561,Chhipa (Sikh traditions),Chhipa (Sikh traditions),142000,1,Y,pan,"Punjabi, Eastern",5,8,Other / Small,0,0,21,A012,South Asian Peoples,470,A012,South Asia Sikh - other,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,31.9244625,75.01069202
IN,India,16592,111790,Chidar,Chidar,44000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.80158727,77.79444899
NP,Nepal,16558,111749,Chidimar,Chidimar,5100,1,Y,bho,Bhojpuri,4,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.75158328,81.68297693
IN,India,16594,111793,Chik (Hindu traditions),Chik (Hindu traditions),130000,1,Y,hin,Hindi,5,5,Hinduism,0.072,,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,24.05126058,84.46526931
IN,India,17505,112921,Chik (Muslim traditions),Chik (Muslim traditions),4300,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.96501169,85.70252569
IN,India,16614,111821,Chitara,Chitara,6400,1,Y,ory,Odia,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,19.89851984,81.7408997
IN,India,16602,111808,Chitrakar (Hindu traditions),Chitrakar (Hindu traditions),73000,1,Y,mar,Marathi,5,5,Hinduism,0.064,,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,18.33767699,75.57991376
IN,India,17506,112922,Chitrakar (Muslim traditions),Chitrakar (Muslim traditions),7400,1,Y,ben,Bengali,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.24302448,88.82649857
PK,Pakistan,16608,111814,Chodhara,Chodhara,2400,1,Y,snd,Sindhi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,475,A012,South Asia Tribal - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.41303,69.78928
IN,India,17897,113377,Chopan,Chopan,3800,1,Y,kas,Kashmiri,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,34.138926,74.743814
CH,China,11373,102197,Chrame,Chrame,50000,1,Y,pmi,"Pumi, Northern",0,2,Buddhism,0,0,23,A014,Tibetan-Himalayan Peoples,304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,28.66262,101.30511
IN,India,16616,111823,Chudigar,Chudigar,1300,1,Y,rwr,Marwari (India),4,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.39110543,73.90184287
IN,India,16617,111824,Chuditya,Chuditya,7000,1,Y,ory,Odia,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,20.02474825,85.04221349
IN,India,16620,111827,Chunvalia,Chunvalia,26000,1,Y,guj,Gujarati,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,21.68171579,71.50039984
NP,Nepal,16612,111819,Churaute,Churaute,2800,1,Y,npi,Nepali,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.95767507,83.26500705
VM,Vietnam,13601,106436,Chut,Chut,7700,1,Y,scb,Chut,0,4,Ethnic Religions,0.001,0.001,20,A011,Southeast Asian Peoples,239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,17.74065,105.78465
LA,Laos,14586,108430,Chut-Ruc,Chut-Ruc,300,1,Y,scb,Chut,0,4,Ethnic Religions,0,0,20,A011,Southeast Asian Peoples,239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,17.40548002,106.0226766
MA,Madagascar,18946,115069,"Comorian, Maore","Comorian, Maore",6200,1,Y,swb,"Comorian, Maore",4,6,Islam,0,0,22,A013,Sub-Saharan Peoples,351,C0275,"Bantu, Swahili",4,7,"Africa, East and Southern",AFR,Africa,N,N,1,Y,-18.59869,45.90162
CN,Comoros,19402,115067,"Comorian, Mwali","Comorian, Mwali",42000,1,Y,wlc,"Comorian, Mwali",0,6,Islam,0.1,0.01,22,A013,Sub-Saharan Peoples,351,C0275,"Bantu, Swahili",3,7,"Africa, East and Southern",AFR,Africa,N,Y,1,Y,-12.31578,43.72888
